13523,19,90,nan,nan,13
13523,19,37,nan,nan,13
13523,19,83,nan,nan,13
13523,19,54,nan,nan,13
13523,21,0,nan,nan,13
13523,21,90,nan,nan,13
13523,21,3,nan,nan,13
13523,21,12,nan,nan,13
13523,21,68,nan,nan,13
13523,21,36,nan,nan,13
13523,21,57,1,0.25,13
13523,21,3,nan,nan,13
13523,21,3,nan,nan,13
13523,23,6,nan,nan,13
13523,23,90,nan,nan,13
13523,23,41,2,0.1,13
13523,23,89,2,0.1,13
13523,23,94,nan,nan,13
13523,23,41,2,0.1,13
13523,23,68,nan,nan,13
13523,23,82,nan,nan,13
13523,23,71,nan,nan,13
13523,23,54,nan,nan,13
13523,23,89,2,0.1,13
13523,23,1,nan,nan,13
13523,23,32,nan,nan,13
13523,26,25,nan,nan,13
13523,26,50,nan,nan,13
13523,26,99,nan,nan,13
13523,26,29,nan,nan,13
13523,26,75,nan,nan,13
13523,26,93,nan,nan,13
13523,26,71,nan,nan,13
13523,26,99,nan,nan,13
13523,26,43,nan,nan,13
13523,26,71,nan,nan,13
13523,26,15,nan,nan,13
13523,29,75,nan,nan,13
13523,29,55,nan,nan,13
13523,29,95,nan,nan,13
13523,29,62,nan,nan,13
13523,29,81,nan,nan,13
13523,29,41,nan,nan,13
13523,29,99,nan,nan,13
13523,29,55,nan,nan,13
13523,29,45,nan,nan,13
13523,29,68,nan,nan,13
13523,29,0,nan,nan,13
13523,29,13,nan,nan,13
13523,29,74,nan,nan,13
13523,29,75,nan,nan,13
13523,30,9,nan,nan,13
13523,30,90,nan,nan,13
13523,30,71,nan,nan,13
13523,30,42,nan,nan,13
13523,30,8,nan,nan,13
13523,30,44,nan,nan,13
13523,30,43,nan,nan,13
13523,30,66,nan,nan,13
13523,30,83,nan,nan,13
13523,30,7,nan,nan,13
13523,30,41,nan,nan,13
13523,30,78,nan,nan,13
13523,30,50,nan,nan,13
13523,30,35,nan,nan,13
13523,30,12,nan,nan,13
13523,31,67,nan,nan,13
13523,31,54,nan,nan,13
13523,31,76,nan,nan,13
13523,31,20,nan,nan,13
13523,31,52,nan,nan,13
13523,31,54,nan,nan,13
13523,31,26,nan,nan,13
13523,31,0,nan,nan,13
13523,31,54,nan,nan,13
13523,31,54,nan,nan,13
13523,31,20,nan,nan,13
13523,32,19,nan,nan,13
13523,32,1,nan,nan,13
13523,32,91,nan,nan,13
13523,32,56,nan,nan,13
13523,32,90,nan,nan,13
13523,32,20,nan,nan,13
13523,32,54,nan,nan,13
13523,32,62,nan,nan,13
13523,33,67,2,0.1,13
13523,33,42,nan,nan,13
13523,33,55,nan,nan,13
13523,33,7,nan,nan,13
13523,33,27,nan,nan,13
13523,33,97,nan,nan,13
13523,33,54,nan,nan,13
13523,33,57,nan,nan,13
13523,34,42,nan,nan,13
13523,34,57,nan,nan,13
13523,34,92,nan,nan,13
13523,34,41,nan,nan,13
13523,34,57,nan,nan,13
13523,34,40,nan,nan,13
13523,34,57,nan,nan,13
13523,34,37,nan,nan,13
13523,34,34,nan,nan,13
13523,34,66,nan,nan,13
13523,34,93,nan,nan,13
13523,34,36,nan,nan,13
13523,34,45,nan,nan,13
13523,36,58,nan,nan,13
13523,36,80,nan,nan,13
13523,36,25,2,0.1,13
13523,36,62,nan,nan,13
13523,36,25,2,0.1,13
13523,36,99,nan,nan,13
13523,36,72,nan,nan,13
13523,37,38,nan,nan,13
13523,37,44,nan,nan,13
13523,37,69,nan,nan,13
13523,37,24,nan,nan,13
13523,37,82,nan,nan,13
13523,37,25,nan,nan,13
13523,37,62,nan,nan,13
13523,37,66,nan,nan,13
13523,37,90,nan,nan,13
13523,37,85,nan,nan,13
13523,37,18,nan,nan,13
13523,37,28,nan,nan,13
13523,37,62,nan,nan,13
13523,37,92,nan,nan,13
13523,39,57,nan,nan,13
13523,39,74,nan,nan,13
13523,39,69,nan,nan,13
13523,39,91,nan,nan,13
13523,39,98,nan,nan,13
13523,39,85,nan,nan,13
13523,39,47,nan,nan,13
13523,39,68,1,0.25,13
13523,39,60,2,0.1,13
13523,39,36,0,0.5,13
13523,41,92,nan,nan,13
13523,41,42,nan,nan,13
13523,41,96,nan,nan,13
13523,41,15,nan,nan,13
13523,41,61,nan,nan,13
13523,41,48,nan,nan,13
13523,41,42,nan,nan,13
13523,41,96,nan,nan,13
13523,41,11,nan,nan,13
13523,43,11,2,0.1,13
13523,43,31,nan,nan,13
13523,43,96,nan,nan,13
13523,43,90,2,0.1,13
13523,43,44,2,0.1,13
13523,43,42,nan,nan,13
13523,43,68,2,0.1,13
13523,43,38,nan,nan,13
13523,43,6,nan,nan,13
13523,43,11,2,0.1,13
13523,43,94,1,0.25,13
13523,43,62,2,0.1,13
13523,44,96,2,0.1,13
13523,44,20,nan,nan,13
13523,44,70,nan,nan,13
13523,44,23,nan,nan,13
13523,44,8,nan,nan,13
13523,44,94,nan,nan,13
13523,44,19,nan,nan,13
13523,44,31,2,0.1,13
13523,44,81,nan,nan,13
13523,44,96,2,0.1,13
13523,44,38,nan,nan,13
13523,45,4,nan,nan,13
13523,45,82,nan,nan,13
13523,45,2,nan,nan,13
13523,45,44,nan,nan,13
13523,45,99,nan,nan,13
13523,45,24,nan,nan,13
13523,45,8,nan,nan,13
13523,45,54,nan,nan,13
13523,45,64,nan,nan,13
13523,45,70,nan,nan,13
13523,46,8,nan,nan,13
13523,46,8,nan,nan,13
13523,46,64,nan,nan,13
13523,46,35,nan,nan,13
13523,46,79,nan,nan,13
13523,46,50,nan,nan,13
13523,46,31,nan,nan,13
13523,46,60,nan,nan,13
13523,46,91,nan,nan,13
13523,46,82,nan,nan,13
13523,46,25,nan,nan,13
13523,46,27,nan,nan,13
13523,48,66,nan,nan,13
13523,48,68,nan,nan,13
13523,48,59,2,0.1,13
13523,48,31,2,0.1,13
13523,48,60,nan,nan,13
13523,48,68,nan,nan,13
13523,48,48,nan,nan,13
13523,48,98,nan,nan,13
13523,48,49,nan,nan,13
13523,48,34,nan,nan,13
13523,48,26,nan,nan,13
13523,48,6,0,0.5,13
13523,48,81,nan,nan,13
13523,48,47,2,0.1,13
13523,50,83,nan,nan,13
13523,50,96,2,0.1,13
13523,50,12,nan,nan,13
13523,50,8,nan,nan,13
13523,50,13,nan,nan,13
13523,50,34,nan,nan,13
13523,50,8,nan,nan,13
13523,50,87,nan,nan,13
13523,50,39,nan,nan,13
13523,50,95,nan,nan,13
13523,50,31,2,0.1,13
13523,50,6,nan,nan,13
13523,50,76,nan,nan,13
13523,50,90,2,0.1,13
13523,52,9,nan,nan,13
13523,52,94,nan,nan,13
13523,52,88,nan,nan,13
13523,52,68,nan,nan,13
13523,52,44,nan,nan,13
13523,52,37,nan,nan,13
13523,52,22,nan,nan,13
13523,52,81,3,0.33,13
13523,52,53,nan,nan,13
13523,52,71,2,0.1,13
13523,52,0,nan,nan,13
13523,53,86,nan,nan,13
13523,53,67,nan,nan,13
13523,53,65,nan,nan,13
13523,53,30,nan,nan,13
13523,53,45,nan,nan,13
13523,53,12,nan,nan,13
13523,53,90,nan,nan,13
13523,53,44,nan,nan,13
13523,53,79,nan,nan,13
13523,53,10,nan,nan,13
13523,53,12,nan,nan,13
13523,53,15,nan,nan,13
13523,53,41,2,0.1,13
13523,54,60,nan,nan,13
13523,54,84,nan,nan,13
13523,54,53,nan,nan,13
13523,54,65,nan,nan,13
13523,54,90,nan,nan,13
13523,54,37,nan,nan,13
13523,54,37,nan,nan,13
13523,54,21,nan,nan,13
13523,54,3,nan,nan,13
13523,55,52,nan,nan,13
13523,55,59,nan,nan,13
13523,55,74,nan,nan,13
13523,55,49,nan,nan,13
13523,55,53,nan,nan,13
13523,55,84,nan,nan,13
13523,55,5,nan,nan,13
13523,55,59,nan,nan,13
13523,55,42,nan,nan,13
13523,56,23,nan,nan,13
13523,56,81,nan,nan,13
13523,56,23,nan,nan,13
13523,56,27,nan,nan,13
13523,56,61,nan,nan,13
13523,56,64,nan,nan,13
13523,56,83,nan,nan,13
13523,56,3,nan,nan,13
13523,59,33,nan,nan,13
13523,59,65,nan,nan,13
13523,59,18,nan,nan,13
13523,59,71,nan,nan,13
13523,59,54,nan,nan,13
13523,59,47,nan,nan,13
13523,59,1,nan,nan,13
13523,60,96,nan,nan,13
13523,60,26,nan,nan,13
13523,60,69,nan,nan,13
13523,60,21,nan,nan,13
13523,60,26,nan,nan,13
13523,60,63,nan,nan,13
13523,60,12,nan,nan,13
13523,60,61,nan,nan,13
13523,60,56,nan,nan,13
13523,60,63,nan,nan,13
13523,60,63,nan,nan,13
13523,60,26,nan,nan,13
13523,60,69,nan,nan,13
13523,60,65,nan,nan,13
13523,60,71,nan,nan,13
13523,60,26,nan,nan,13
13523,60,65,nan,nan,13
13523,60,82,nan,nan,13
13523,60,65,nan,nan,13
13523,61,82,nan,nan,13
13523,61,55,nan,nan,13
13523,61,21,nan,nan,13
13523,61,53,nan,nan,13
13523,61,74,nan,nan,13
13523,61,82,nan,nan,13
13523,61,90,nan,nan,13
13523,61,82,nan,nan,13
13523,61,21,nan,nan,13
13523,61,54,nan,nan,13
13523,61,55,nan,nan,13
13523,61,21,nan,nan,13
13523,61,54,nan,nan,13
13523,61,9,nan,nan,13
13523,61,8,nan,nan,13
13523,61,26,nan,nan,13
13523,61,90,nan,nan,13
13523,61,98,nan,nan,13
13523,61,26,nan,nan,13
13523,63,80,nan,nan,13
13523,63,38,nan,nan,13
13523,63,51,1,0.25,13
13523,63,41,nan,nan,13
13523,63,36,nan,nan,13
13523,63,80,nan,nan,13
13523,63,14,nan,nan,13
13523,63,33,nan,nan,13
13523,63,41,nan,nan,13
13523,66,15,nan,nan,13
13523,66,93,nan,nan,13
13523,66,50,nan,nan,13
13523,66,4,nan,nan,13
13523,66,15,nan,nan,13
13523,66,78,nan,nan,13
13523,66,37,nan,nan,13
13523,66,95,nan,nan,13
13523,66,93,nan,nan,13
13523,66,52,nan,nan,13
13523,66,59,nan,nan,13
13523,66,91,nan,nan,13
13523,67,23,nan,nan,13
13523,67,5,nan,nan,13
13523,67,71,nan,nan,13
13523,67,55,4,0.41,13
13523,67,61,nan,nan,13
13523,67,87,nan,nan,13
13523,67,92,nan,nan,13
13523,67,4,nan,nan,13
13523,67,47,nan,nan,13
13523,67,31,2,0.1,13
13523,67,71,nan,nan,13
13523,67,60,nan,nan,13
13523,67,61,nan,nan,13
13523,67,61,nan,nan,13
13523,67,51,nan,nan,13
13523,67,60,nan,nan,13
13523,68,54,nan,nan,13
13523,68,12,nan,nan,13
13523,68,23,nan,nan,13
13523,68,90,2,0.1,13
13523,68,87,nan,nan,13
13523,68,90,2,0.1,13
13523,68,56,3,0.25,13
13523,68,72,nan,nan,13
13523,68,33,nan,nan,13
13523,68,56,3,0.25,13
13523,68,34,nan,nan,13
13523,68,89,nan,nan,13
13523,69,87,nan,nan,13
13523,69,81,nan,nan,13
13523,69,89,nan,nan,13
13523,69,44,nan,nan,13
13523,69,13,nan,nan,13
13523,69,37,nan,nan,13
13523,69,89,nan,nan,13
13523,69,56,nan,nan,13
13523,69,60,nan,nan,13
13523,69,37,nan,nan,13
13523,69,72,nan,nan,13
13523,69,47,nan,nan,13
13523,69,42,nan,nan,13
13523,72,3,nan,nan,13
13523,72,1,nan,nan,13
13523,72,37,nan,nan,13
13523,72,60,nan,nan,13
13523,72,59,nan,nan,13
13523,72,95,nan,nan,13
13523,72,8,nan,nan,13
13523,72,94,nan,nan,13
13523,77,71,nan,nan,13
13523,77,68,nan,nan,13
13523,77,68,nan,nan,13
13523,77,68,nan,nan,13
13523,77,66,nan,nan,13
13523,77,2,nan,nan,13
13523,77,93,nan,nan,13
13523,77,71,nan,nan,13
13523,77,12,nan,nan,13
13523,77,25,nan,nan,13
13523,79,37,nan,nan,13
13523,79,17,nan,nan,13
13523,79,66,nan,nan,13
13523,79,66,nan,nan,13
13523,79,23,nan,nan,13
13523,79,89,nan,nan,13
13523,79,43,nan,nan,13
13523,79,61,nan,nan,13
13523,82,91,nan,nan,13
13523,82,6,nan,nan,13
13523,82,63,nan,nan,13
13523,82,68,nan,nan,13
13523,82,50,nan,nan,13
13523,82,84,2,0.1,13
13523,82,95,nan,nan,13
13523,82,77,nan,nan,13
13523,82,46,nan,nan,13
13523,82,11,nan,nan,13
13523,82,61,nan,nan,13
13523,82,91,nan,nan,13
13523,82,36,nan,nan,13
13523,82,42,0,0.5,13
13523,85,7,nan,nan,13
13523,85,7,nan,nan,13
13523,85,73,nan,nan,13
13523,85,15,nan,nan,13
13523,85,35,nan,nan,13
13523,85,76,nan,nan,13
13523,85,12,nan,nan,13
13523,85,94,nan,nan,13
13523,85,62,nan,nan,13
13523,86,80,nan,nan,13
13523,86,7,nan,nan,13
13523,86,36,nan,nan,13
13523,86,86,nan,nan,13
13523,86,36,nan,nan,13
13523,86,68,0,0.5,13
13523,86,81,nan,nan,13
13523,86,79,nan,nan,13
13523,86,36,nan,nan,13
13523,86,33,2,0.1,13
13523,86,45,nan,nan,13
13523,86,71,nan,nan,13
13523,88,36,nan,nan,13
13523,88,60,nan,nan,13
13523,88,80,nan,nan,13
13523,88,42,nan,nan,13
13523,88,81,nan,nan,13
13523,88,85,nan,nan,13
13523,88,78,nan,nan,13
13523,88,83,nan,nan,13
13523,88,54,nan,nan,13
13523,88,34,nan,nan,13
13523,88,42,nan,nan,13
13523,88,83,nan,nan,13
13523,88,57,nan,nan,13
13523,88,36,nan,nan,13
13523,88,0,nan,nan,13
13523,88,80,nan,nan,13
13523,88,57,nan,nan,13
13523,90,39,nan,nan,13
13523,90,57,nan,nan,13
13523,90,42,nan,nan,13
13523,90,46,nan,nan,13
13523,90,7,nan,nan,13
13523,90,37,nan,nan,13
13523,90,57,nan,nan,13
13523,90,85,nan,nan,13
13523,90,57,nan,nan,13
13523,90,78,nan,nan,13
13523,90,37,nan,nan,13
13523,90,69,nan,nan,13
13523,91,7,nan,nan,13
13523,91,79,nan,nan,13
13523,91,98,nan,nan,13
13523,91,83,nan,nan,13
13523,91,23,nan,nan,13
13523,91,69,nan,nan,13
13523,91,96,nan,nan,13
13523,91,48,nan,nan,13
13523,91,11,nan,nan,13
13523,91,39,nan,nan,13
13523,92,2,2,0.1,13
13523,92,74,nan,nan,13
13523,92,84,nan,nan,13
13523,92,42,nan,nan,13
13523,92,30,nan,nan,13
13523,92,11,2,0.1,13
13523,92,95,nan,nan,13
13523,92,11,2,0.1,13
13523,92,90,2,0.1,13
13523,92,51,nan,nan,13
13523,94,18,nan,nan,13
13523,94,72,nan,nan,13
13523,94,38,nan,nan,13
13523,94,40,nan,nan,13
13523,94,25,nan,nan,13
13523,94,11,nan,nan,13
13523,94,33,nan,nan,13
13523,94,96,nan,nan,13
13523,94,95,nan,nan,13
13523,94,71,nan,nan,13
13523,103,28,nan,nan,13
13523,103,47,nan,nan,13
13523,103,12,nan,nan,13
13523,103,44,nan,nan,13
13523,103,98,nan,nan,13
13523,103,2,nan,nan,13
13523,103,41,nan,nan,13
13523,103,8,nan,nan,13
13523,103,71,nan,nan,13
13523,103,55,nan,nan,13
13523,103,41,nan,nan,13
13523,103,81,2,0.1,13
13523,103,77,nan,nan,13
13523,104,34,nan,nan,13
13523,104,74,nan,nan,13
13523,104,10,nan,nan,13
13523,104,44,nan,nan,13
13523,104,75,nan,nan,13
13523,104,8,nan,nan,13
13523,104,90,nan,nan,13
13523,104,8,nan,nan,13
13523,104,59,nan,nan,13
13523,104,61,nan,nan,13
13523,104,85,nan,nan,13
13523,110,76,nan,nan,13
13523,110,76,nan,nan,13
13523,110,53,nan,nan,13
13523,110,65,nan,nan,13
13523,110,23,nan,nan,13
13523,110,70,nan,nan,13
13523,110,69,nan,nan,13
13523,110,51,nan,nan,13
13523,115,16,nan,nan,13
13523,115,9,nan,nan,13
13523,115,51,nan,nan,13
13523,115,35,nan,nan,13
13523,115,51,nan,nan,13
13523,115,80,nan,nan,13
13523,115,37,nan,nan,13
13523,115,8,nan,nan,13
13523,115,54,nan,nan,13
13523,115,79,nan,nan,13
13523,115,51,nan,nan,13
13523,115,61,nan,nan,13
13523,115,32,nan,nan,13
13523,115,23,nan,nan,13
13523,115,98,nan,nan,13
13523,115,84,nan,nan,13
13523,115,68,nan,nan,13
13523,115,18,nan,nan,13
13523,116,63,nan,nan,13
13523,116,44,nan,nan,13
13523,116,13,nan,nan,13
13523,116,58,nan,nan,13
13523,116,96,nan,nan,13
13523,116,51,nan,nan,13
13523,116,12,nan,nan,13
13523,116,18,nan,nan,13
13523,116,25,nan,nan,13
13523,116,9,nan,nan,13
13523,116,34,nan,nan,13
13523,116,18,nan,nan,13
13523,119,63,nan,nan,13
13523,119,57,nan,nan,13
13523,119,80,nan,nan,13
13523,119,15,nan,nan,13
13523,119,41,nan,nan,13
13523,119,4,nan,nan,13
13523,119,63,nan,nan,13
13523,119,0,nan,nan,13
13523,119,60,nan,nan,13
13523,119,30,nan,nan,13
13523,119,32,nan,nan,13
13523,119,72,nan,nan,13
13523,121,97,nan,nan,13
13523,121,86,1,0.25,13
13523,121,12,1,0.25,13
13523,121,27,nan,nan,13
13523,121,80,2,0.1,13
13523,121,90,nan,nan,13
13523,121,74,nan,nan,13
13523,121,61,nan,nan,13
13523,121,93,4,0.05,13
13523,121,82,nan,nan,13
13523,121,85,nan,nan,13
13523,121,12,1,0.25,13
13523,125,95,nan,nan,13
13523,125,90,nan,nan,13
13523,125,3,nan,nan,13
13523,125,58,nan,nan,13
13523,125,89,nan,nan,13
13523,125,17,nan,nan,13
13523,125,47,2,0.1,13
13523,125,47,2,0.1,13
13523,125,82,2,0.1,13
13523,125,47,2,0.1,13
13523,125,56,nan,nan,13
13523,125,81,nan,nan,13
13523,125,97,nan,nan,13
13523,125,3,nan,nan,13
13523,125,16,nan,nan,13
13523,125,37,0,0.5,13
13523,125,3,nan,nan,13
13523,126,3,nan,nan,13
13523,126,44,nan,nan,13
13523,126,81,nan,nan,13
13523,126,41,nan,nan,13
13523,126,37,nan,nan,13
13523,126,40,nan,nan,13
13523,126,90,nan,nan,13
13523,126,83,nan,nan,13
13523,126,37,nan,nan,13
13523,126,68,nan,nan,13
13523,126,52,nan,nan,13
13523,126,3,nan,nan,13
13523,126,64,nan,nan,13
13523,126,22,nan,nan,13
13523,126,16,nan,nan,13
13523,126,45,nan,nan,13
13523,127,99,nan,nan,13
13523,127,99,nan,nan,13
13523,127,24,nan,nan,13
13523,127,68,nan,nan,13
13523,127,24,nan,nan,13
13523,127,42,nan,nan,13
13523,127,97,nan,nan,13
13523,127,72,nan,nan,13
13523,127,51,nan,nan,13
13523,129,99,nan,nan,13
13523,129,2,nan,nan,13
13523,129,37,nan,nan,13
13523,129,29,nan,nan,13
13523,129,66,1,0.25,13
13523,129,26,2,0.1,13
13523,129,56,nan,nan,13
13523,129,10,2,0.1,13
13523,129,71,3,0.25,13
13523,129,40,nan,nan,13
13523,129,68,1,0.25,13
13523,129,99,nan,nan,13
13523,129,79,nan,nan,13
13523,129,71,3,0.25,13
13523,129,2,nan,nan,13
13523,129,29,nan,nan,13
13523,129,37,nan,nan,13
13523,130,71,3,0.25,13
13523,130,99,nan,nan,13
13523,130,15,nan,nan,13
13523,130,66,1,0.25,13
13523,130,71,3,0.25,13
13523,130,20,1,0.25,13
13523,130,68,1,0.25,13
13523,130,62,2,0.1,13
13523,130,15,nan,nan,13
13523,131,95,nan,nan,13
13523,131,71,nan,nan,13
13523,131,37,nan,nan,13
13523,131,99,nan,nan,13
13523,131,43,nan,nan,13
13523,131,7,nan,nan,13
13523,131,18,nan,nan,13
13523,131,62,nan,nan,13
13523,131,29,nan,nan,13
13523,133,75,nan,nan,13
13523,133,83,3,0.5,13
13523,133,90,nan,nan,13
13523,133,85,1,0.25,13
13523,133,44,2,0.1,13
13523,133,81,nan,nan,13
13523,133,83,3,0.5,13
13523,135,66,nan,nan,13
13523,135,52,nan,nan,13
13523,135,71,nan,nan,13
13523,135,20,nan,nan,13
13523,135,7,nan,nan,13
13523,135,71,nan,nan,13
13523,135,23,nan,nan,13
13523,135,20,nan,nan,13
13523,135,19,nan,nan,13
13523,135,91,nan,nan,13
13523,135,60,nan,nan,13
13523,135,75,nan,nan,13
13523,135,20,nan,nan,13
13523,135,37,nan,nan,13
13523,137,66,nan,nan,13
13523,137,12,3,0.25,13
13523,137,17,nan,nan,13
13523,137,23,nan,nan,13
13523,137,15,nan,nan,13
13523,137,52,nan,nan,13
13523,139,32,nan,nan,13
13523,139,92,nan,nan,13
13523,139,12,nan,nan,13
13523,139,57,nan,nan,13
13523,139,36,nan,nan,13
13523,139,36,nan,nan,13
13523,139,80,nan,nan,13
13523,139,92,nan,nan,13
13523,140,36,nan,nan,13
13523,140,57,nan,nan,13
13523,140,80,nan,nan,13
13523,140,7,nan,nan,13
13523,140,49,nan,nan,13
13523,140,75,nan,nan,13
13523,140,60,nan,nan,13
13523,140,47,nan,nan,13
13523,140,80,nan,nan,13
13523,140,42,nan,nan,13
13523,140,92,nan,nan,13
13523,140,83,nan,nan,13
13523,140,78,nan,nan,13
13523,140,96,nan,nan,13
13523,140,41,nan,nan,13
13523,140,42,nan,nan,13
13523,141,83,nan,nan,13
13523,141,78,nan,nan,13
13523,141,85,nan,nan,13
13523,141,92,nan,nan,13
13523,141,83,nan,nan,13
13523,141,62,nan,nan,13
13523,141,37,nan,nan,13
13523,141,69,nan,nan,13
13523,141,97,nan,nan,13
13523,141,35,nan,nan,13
13523,141,62,nan,nan,13
13523,141,62,nan,nan,13
13523,141,68,nan,nan,13
13523,141,80,nan,nan,13
13523,141,80,nan,nan,13
13523,141,24,nan,nan,13
13523,142,80,nan,nan,13
13523,142,31,nan,nan,13
13523,142,85,nan,nan,13
13523,142,94,nan,nan,13
13523,142,92,nan,nan,13
13523,142,12,nan,nan,13
13523,142,68,3,0.25,13
13523,142,99,nan,nan,13
13523,142,11,nan,nan,13
13523,142,41,nan,nan,13
13523,142,92,nan,nan,13
13523,142,12,nan,nan,13
13523,142,85,nan,nan,13
13523,142,13,nan,nan,13
13523,142,71,1,0.25,13
13523,146,5,nan,nan,13
13523,146,54,nan,nan,13
13523,146,52,nan,nan,13
13523,146,2,nan,nan,13
13523,146,50,nan,nan,13
13523,146,96,nan,nan,13
13523,146,43,nan,nan,13
13523,146,31,nan,nan,13
13523,146,2,nan,nan,13
13523,146,6,nan,nan,13
13523,147,40,nan,nan,13
13523,147,68,nan,nan,13
13523,147,15,nan,nan,13
13523,147,23,nan,nan,13
13523,147,25,nan,nan,13
13523,147,12,nan,nan,13
13523,147,31,nan,nan,13
13523,147,68,nan,nan,13
13523,147,70,nan,nan,13
13523,147,38,nan,nan,13
13523,147,44,nan,nan,13
13523,147,33,nan,nan,13
13523,147,80,nan,nan,13
13523,147,12,nan,nan,13
13523,147,52,nan,nan,13
13523,147,44,nan,nan,13
13523,148,60,nan,nan,13
13523,148,93,nan,nan,13
13523,148,94,nan,nan,13
13523,148,38,nan,nan,13
13523,148,56,nan,nan,13
13523,148,64,1,0.25,13
13523,148,78,2,0.1,13
13523,148,97,0,0.5,13
13523,148,63,nan,nan,13
13523,148,77,nan,nan,13
13523,148,31,nan,nan,13
13523,148,42,nan,nan,13
13523,148,94,nan,nan,13
13523,148,30,2,0.1,13
13523,148,61,1,0.25,13
13523,148,40,nan,nan,13
13523,148,88,nan,nan,13
13523,148,66,nan,nan,13
13523,148,72,nan,nan,13
13523,154,23,nan,nan,13
13523,154,60,nan,nan,13
13523,154,31,nan,nan,13
13523,154,80,nan,nan,13
13523,154,4,nan,nan,13
13523,154,31,nan,nan,13
13523,154,51,nan,nan,13
13523,154,63,nan,nan,13
13523,154,61,nan,nan,13
13523,155,80,nan,nan,13
13523,155,21,nan,nan,13
13523,155,32,nan,nan,13
13523,155,50,nan,nan,13
13523,155,8,nan,nan,13
13523,155,49,nan,nan,13
13523,155,8,nan,nan,13
13523,155,8,nan,nan,13
13523,20,11,1,0.25,13
13523,15,18,1,0.25,13
13523,75,19,2,0.1,13
13523,133,22,0,0.5,13
13523,67,26,0,0.5,13
13523,125,37,0,0.5,13
13523,125,83,1,0.25,13
13523,22,42,3,0.33,13
13523,64,42,1,0.25,13
13523,64,42,1,0.25,13
13523,86,42,0,0.5,13
13523,86,68,0,0.5,13
13523,112,46,3,0.5,13
13523,112,46,3,0.5,13
13523,151,62,0,0.5,13
13523,151,95,1,0.25,13
13523,3,63,1,0.25,13
13523,63,66,0,0.5,13
13523,21,67,4,0.5,13
13523,21,67,4,0.5,13
13523,142,83,1,0.25,13
13523,5,86,0,0.5,13
13523,52,89,3,0.25,13
13523,44,90,2,0.1,13
13523,83,90,1,0.25,13
13523,152,93,0,0.5,13
13523,153,99,0,0.5,13
13524,5,91,nan,nan,21
13524,5,29,nan,nan,21
13524,10,65,nan,nan,21
13524,10,45,nan,nan,21
13524,10,71,nan,nan,21
13524,10,63,nan,nan,21
13524,12,80,nan,nan,21
13524,17,79,nan,nan,21
13524,17,44,nan,nan,21
13524,26,98,nan,nan,21
13524,26,44,nan,nan,21
13524,26,99,nan,nan,21
13524,32,27,nan,nan,21
13524,32,19,nan,nan,21
13524,32,39,nan,nan,21
13524,32,29,nan,nan,21
13524,35,80,nan,nan,21
13524,35,36,nan,nan,21
13524,36,93,nan,nan,21
13524,36,35,nan,nan,21
13524,38,34,nan,nan,21
13524,41,39,nan,nan,21
13524,41,87,nan,nan,21
13524,41,80,nan,nan,21
13524,45,94,nan,nan,21
13524,48,57,nan,nan,21
13524,48,29,nan,nan,21
13524,48,13,nan,nan,21
13524,51,31,nan,nan,21
13524,51,85,nan,nan,21
13524,51,55,nan,nan,21
13524,51,71,nan,nan,21
13524,63,24,nan,nan,21
13524,65,14,nan,nan,21
13524,65,94,nan,nan,21
13524,65,81,2,0.1,21
13524,65,33,nan,nan,21
13524,68,47,nan,nan,21
13524,68,16,nan,nan,21
13524,69,34,nan,nan,21
13524,78,71,nan,nan,21
13524,78,54,nan,nan,21
13524,80,9,1,0.25,21
13524,80,98,nan,nan,21
13524,80,15,nan,nan,21
13524,80,2,nan,nan,21
13524,80,97,2,0.1,21
13524,98,50,nan,nan,21
13524,98,43,nan,nan,21
13524,100,6,nan,nan,21
13524,100,31,nan,nan,21
13524,112,7,nan,nan,21
13524,113,21,nan,nan,21
13524,114,18,nan,nan,21
13524,114,18,nan,nan,21
13524,122,87,nan,nan,21
13524,122,44,nan,nan,21
13524,125,58,nan,nan,21
13524,125,95,nan,nan,21
13524,125,54,3,0.25,21
13524,126,15,nan,nan,21
13524,127,83,nan,nan,21
13524,127,56,nan,nan,21
13524,127,60,nan,nan,21
13524,128,45,nan,nan,21
13524,128,86,nan,nan,21
13524,128,35,nan,nan,21
13524,128,19,nan,nan,21
13524,144,42,nan,nan,21
13524,146,74,nan,nan,21
13524,146,81,2,0.1,21
13524,148,46,nan,nan,21
13524,148,18,nan,nan,21
13524,148,31,nan,nan,21
13524,148,78,2,0.1,21
13524,148,40,nan,nan,21
13524,150,56,nan,nan,21
13524,150,85,2,0.1,21
13524,151,31,3,0.25,21
13524,154,6,nan,nan,21
13524,21,2,1,0.25,21
13524,21,42,1,0.25,21
13524,21,65,1,0.25,21
13524,151,4,0,0.5,21
13524,149,7,2,0.1,21
13524,149,69,3,0.33,21
13524,7,15,0,0.5,21
13524,107,19,2,0.1,21
13524,133,22,0,0.5,21
13524,3,29,1,0.25,21
13524,49,34,nan,nan,21
13524,71,42,2,0.1,21
13524,76,53,1,0.25,21
13524,102,54,1,0.25,21
13524,64,66,0,0.5,21
13524,142,68,3,0.25,21
13524,106,79,0,0.5,21
13524,140,90,3,0.25,21
13524,80,94,1,0.25,21
13524,121,99,0,0.5,21
13525,1,62,nan,nan,27
13525,1,99,1,0.25,27
13525,1,83,nan,nan,27
