,promo_id,promo_cat,promo_discount,start_date,end_date,promo_prods,promo_stores,BX
36,36,4,0.39,71,72,27,21,
36,36,2,0.1,71,72,90,15,
36,36,4,0.25,71,72,64,4,
36,36,2,0.1,71,72,56,17,
36,36,2,0.1,71,72,47,0,
36,36,1,0.25,71,72,1,3,
36,36,2,0.1,71,72,30,29,
36,36,2,0.1,71,72,42,5,
36,36,2,0.1,71,72,11,16,
36,36,2,0.1,71,72,45,28,
36,36,1,0.25,71,72,34,23,
36,36,1,0.25,71,72,48,27,
36,36,2,0.1,71,72,53,24,
36,36,2,0.1,71,72,66,25,
36,36,2,0.1,71,72,61,19,
36,36,1,0.25,71,72,4,9,
36,36,2,0.1,71,72,97,22,
36,36,0,0.5,71,72,35,20,
36,36,2,0.1,71,72,87,8,
37,37,3,0.33,20,21,54,9,[2]
37,37,1,0.25,20,21,77,2,
37,37,2,0.1,20,21,80,10,
37,37,2,0.1,20,21,71,17,
37,37,0,0.5,20,21,17,11,
37,37,2,0.1,20,21,86,14,
37,37,1,0.25,20,21,61,18,
37,37,1,0.25,20,21,13,7,
37,37,2,0.1,20,21,69,20,
37,37,0,0.5,20,21,56,29,
37,37,2,0.1,20,21,24,4,
37,37,1,0.25,20,21,64,1,
37,37,1,0.25,20,21,7,28,
37,37,2,0.1,20,21,19,12,
37,37,2,0.1,20,21,85,23,
37,37,1,0.25,20,21,16,16,
37,37,2,0.1,20,21,9,8,
37,37,2,0.1,20,21,91,27,
37,37,1,0.25,20,21,89,19,
37,37,3,0.25,20,21,72,0,[3]
38,38,2,0.1,95,96,63,2,
38,38,2,0.1,95,96,9,11,
38,38,3,0.25,95,96,82,7,[3]
38,38,1,0.25,95,96,73,5,
38,38,2,0.1,95,96,0,10,
38,38,0,0.5,95,96,45,14,
38,38,3,0.25,95,96,7,0,[3]
38,38,2,0.1,95,96,34,12,
38,38,2,0.1,95,96,38,13,
38,38,3,0.25,95,96,39,22,[3]
38,38,2,0.1,95,96,58,15,
38,38,2,0.1,95,96,3,19,
38,38,1,0.25,95,96,5,26,
38,38,2,0.1,95,96,36,16,
38,38,1,0.25,95,96,88,6,
38,38,2,0.1,95,96,60,29,
38,38,1,0.25,95,96,90,28,
38,38,2,0.1,95,96,53,17,
38,38,1,0.25,95,96,22,1,
38,38,2,0.1,95,96,16,3,
39,39,2,0.1,102,103,20,21,
39,39,2,0.1,102,103,54,3,
39,39,2,0.1,102,103,74,16,
39,39,2,0.1,102,103,88,24,
39,39,2,0.1,102,103,44,17,
39,39,2,0.1,102,103,9,15,
39,39,4,0.08,102,103,13,26,
39,39,4,0.14,102,103,33,28,
39,39,2,0.1,102,103,49,18,
39,39,1,0.25,102,103,31,12,
39,39,0,0.5,102,103,11,2,
39,39,4,0.05,102,103,93,7,
39,39,2,0.1,102,103,66,22,
39,39,0,0.5,102,103,1,23,
39,39,2,0.1,102,103,57,6,
39,39,3,0.25,102,103,68,29,[3]
39,39,2,0.1,102,103,98,8,
39,39,2,0.1,102,103,61,20,
39,39,3,0.25,102,103,46,1,[3]
39,39,2,0.1,102,103,48,0,
40,40,3,0.25,107,108,36,3,[3]
40,40,2,0.1,107,108,63,17,
40,40,1,0.25,107,108,92,28,
40,40,2,0.1,107,108,45,26,
40,40,4,0.05,107,108,93,25,
40,40,2,0.1,107,108,68,7,
40,40,1,0.25,107,108,94,18,
40,40,1,0.25,107,108,34,2,
40,40,2,0.1,107,108,32,9,
40,40,0,0.5,107,108,2,11,
40,40,2,0.1,107,108,81,16,
40,40,1,0.25,107,108,88,10,
40,40,2,0.1,107,108,17,27,
40,40,1,0.25,107,108,49,0,
40,40,2,0.1,107,108,83,29,
40,40,1,0.25,107,108,51,1,
40,40,1,0.25,107,108,86,23,
40,40,2,0.1,107,108,16,24,
40,40,4,0.47,107,108,29,15,
40,40,2,0.1,107,108,44,8,
41,41,2,0.1,121,122,56,1,
41,41,4,0.47,121,122,29,3,
41,41,1,0.25,121,122,86,10,
41,41,0,0.5,121,122,99,22,
41,41,4,0.05,121,122,93,17,
41,41,2,0.1,121,122,80,23,
41,41,2,0.1,121,122,17,16,
41,41,1,0.25,121,122,89,11,
41,41,2,0.1,121,122,11,12,
41,41,2,0.1,121,122,32,13,
41,41,2,0.1,121,122,68,24,
41,41,2,0.1,121,122,88,5,
41,41,2,0.1,121,122,6,15,
41,41,2,0.1,121,122,8,29,
41,41,0,0.5,121,122,65,20,
41,41,1,0.25,121,122,79,6,
41,41,2,0.1,121,122,44,2,
41,41,1,0.25,121,122,12,21,
41,41,1,0.25,121,122,4,7,
41,41,2,0.1,121,122,10,14,
42,42,2,0.1,48,49,57,29,
42,42,2,0.1,48,49,91,19,
42,42,2,0.1,48,49,96,15,
42,42,2,0.1,48,49,22,4,
42,42,2,0.1,48,49,95,14,
42,42,2,0.1,48,49,47,7,
42,42,2,0.1,48,49,7,17,
42,42,4,0.25,48,49,64,20,
42,42,2,0.1,48,49,32,5,
42,42,2,0.1,48,49,20,9,
42,42,1,0.25,48,49,72,0,
42,42,2,0.1,48,49,24,6,
42,42,4,0.41,48,49,55,8,
42,42,2,0.1,48,49,88,2,
42,42,1,0.25,48,49,90,22,
42,42,2,0.1,48,49,99,3,
42,42,2,0.1,48,49,59,25,
42,42,2,0.1,48,49,87,24,
42,42,0,0.5,48,49,6,13,
42,42,2,0.1,48,49,31,28,
43,43,1,0.25,126,127,33,5,
43,43,1,0.25,126,127,84,17,
43,43,3,0.25,126,127,14,16,[3]
43,43,2,0.1,126,127,69,26,
43,43,2,0.1,126,127,4,4,
43,43,2,0.1,126,127,86,28,
43,43,2,0.1,126,127,60,1,
43,43,1,0.25,126,127,10,7,
43,43,2,0.1,126,127,27,23,
43,43,3,0.25,126,127,71,19,[3]
43,43,2,0.1,126,127,3,12,
43,43,1,0.25,126,127,82,18,
43,43,1,0.25,126,127,28,2,
43,43,1,0.25,126,127,32,22,
43,43,2,0.1,126,127,36,6,
43,43,2,0.1,126,127,29,10,
43,43,2,0.1,126,127,22,11,
43,43,2,0.1,126,127,64,29,
43,43,2,0.1,126,127,40,8,
43,43,0,0.5,126,127,63,3,
44,44,1,0.25,82,83,22,2,
44,44,1,0.25,82,83,90,26,
44,44,3,0.33,82,83,69,5,[2]
44,44,2,0.1,82,83,26,4,
44,44,2,0.1,82,83,93,20,
44,44,2,0.1,82,83,70,1,
44,44,1,0.25,82,83,29,24,
44,44,2,0.1,82,83,78,8,
44,44,2,0.1,82,83,33,28,
44,44,1,0.25,82,83,47,9,
44,44,2,0.1,82,83,86,12,
44,44,2,0.1,82,83,45,25,
44,44,0,0.5,82,83,42,18,
44,44,1,0.25,82,83,49,29,
44,44,2,0.1,82,83,60,27,
44,44,0,0.5,82,83,25,0,
44,44,2,0.1,82,83,57,21,
44,44,2,0.1,82,83,84,23,
44,44,2,0.1,82,83,51,13,
44,44,3,0.5,82,83,65,17,[1]
45,45,1,0.25,52,53,23,16,
45,45,3,0.25,52,53,74,29,[3]
45,45,1,0.25,52,53,85,28,
45,45,1,0.25,52,53,60,21,
45,45,3,0.33,52,53,81,12,[2]
45,45,1,0.25,52,53,39,27,
45,45,2,0.1,52,53,87,20,
45,45,3,0.25,52,53,89,1,[3]
45,45,2,0.1,52,53,41,6,
45,45,1,0.25,52,53,49,26,
45,45,1,0.25,52,53,1,9,
45,45,2,0.1,52,53,91,3,
45,45,2,0.1,52,53,71,13,
45,45,2,0.1,52,53,69,25,
45,45,2,0.1,52,53,20,18,
45,45,2,0.1,52,53,80,11,
45,45,2,0.1,52,53,82,24,
45,45,1,0.25,52,53,6,0,
45,45,1,0.25,52,53,43,7,
45,45,0,0.5,52,53,96,19,
46,46,2,0.1,20,21,98,4,
46,46,2,0.1,20,21,64,26,
46,46,3,0.25,20,21,74,7,[3]
46,46,3,0.5,20,21,29,3,[1]
46,46,2,0.1,20,21,99,16,
46,46,2,0.1,20,21,5,17,
46,46,0,0.5,20,21,88,6,
46,46,2,0.1,20,21,21,28,
46,46,2,0.1,20,21,52,9,
46,46,1,0.25,20,21,94,1,
46,46,2,0.1,20,21,8,0,
46,46,1,0.25,20,21,22,19,
46,46,2,0.1,20,21,77,10,
46,46,3,0.5,20,21,11,21,[1]
46,46,0,0.5,20,21,59,23,
46,46,1,0.25,20,21,19,15,
46,46,1,0.25,20,21,23,29,
46,46,2,0.1,20,21,70,5,
46,46,1,0.25,20,21,89,24,
46,46,2,0.1,20,21,35,27,
47,47,3,0.25,4,5,7,25,[3]
47,47,2,0.1,4,5,52,9,
47,47,2,0.1,4,5,91,0,
47,47,2,0.1,4,5,87,17,
47,47,2,0.1,4,5,80,19,
47,47,3,0.33,4,5,31,13,[2]
47,47,2,0.1,4,5,62,28,
47,47,3,0.25,4,5,85,16,[3]
47,47,3,0.33,4,5,15,14,[2]
47,47,1,0.25,4,5,83,4,
47,47,1,0.25,4,5,60,18,
47,47,2,0.1,4,5,44,3,
47,47,2,0.1,4,5,1,23,
47,47,3,0.5,4,5,57,24,[1]
47,47,0,0.5,4,5,86,15,
47,47,1,0.25,4,5,72,20,
47,47,1,0.25,4,5,82,26,
47,47,3,0.25,4,5,78,12,[3]
47,47,2,0.1,4,5,23,1,
47,47,2,0.1,4,5,26,27,
48,48,1,0.25,102,103,25,25,
48,48,1,0.25,102,103,3,0,
48,48,1,0.25,102,103,41,4,
48,48,2,0.1,102,103,21,5,
48,48,1,0.25,102,103,62,28,
48,48,1,0.25,102,103,90,1,
48,48,2,0.1,102,103,28,7,
48,48,4,0.14,102,103,33,18,
48,48,2,0.1,102,103,19,8,
48,48,1,0.25,102,103,22,3,
48,48,3,0.33,102,103,42,22,[2]
48,48,2,0.1,102,103,69,19,
48,48,2,0.1,102,103,0,27,
48,48,2,0.1,102,103,84,20,
48,48,0,0.5,102,103,18,29,
48,48,2,0.1,102,103,30,14,
48,48,2,0.1,102,103,96,21,
48,48,0,0.5,102,103,6,23,
48,48,2,0.1,102,103,71,26,
48,48,1,0.25,102,103,79,6,
49,49,2,0.1,32,33,46,24,
49,49,2,0.1,32,33,14,27,
49,49,2,0.1,32,33,99,26,
49,49,1,0.25,32,33,68,11,
49,49,2,0.1,32,33,67,28,
49,49,0,0.5,32,33,64,15,
49,49,0,0.5,32,33,66,20,
49,49,2,0.1,32,33,47,23,
49,49,1,0.25,32,33,13,19,
49,49,2,0.1,32,33,30,10,
49,49,1,0.25,32,33,25,21,
49,49,0,0.5,32,33,1,25,
49,49,1,0.25,32,33,6,18,
49,49,2,0.1,32,33,73,9,
49,49,1,0.25,32,33,76,13,
49,49,3,0.25,32,33,12,29,[3]
49,49,1,0.25,32,33,84,8,
49,49,1,0.25,32,33,86,0,
49,49,2,0.1,32,33,69,2,
49,49,2,0.1,32,33,85,22,
50,50,1,0.25,127,128,30,26,
50,50,2,0.1,127,128,42,13,
50,50,2,0.1,127,128,94,29,
50,50,1,0.25,127,128,40,19,
50,50,1,0.25,127,128,54,23,
50,50,2,0.1,127,128,33,28,
50,50,2,0.1,127,128,80,1,
50,50,3,0.25,127,128,20,21,[3]
50,50,2,0.1,127,128,93,0,
50,50,1,0.25,127,128,22,14,
50,50,1,0.25,127,128,58,16,
50,50,1,0.25,127,128,88,9,
50,50,1,0.25,127,128,28,27,
50,50,2,0.1,127,128,15,15,
50,50,1,0.25,127,128,56,6,
50,50,2,0.1,127,128,98,5,
50,50,2,0.1,127,128,79,22,
50,50,2,0.1,127,128,9,25,
50,50,1,0.25,127,128,27,3,
50,50,1,0.25,127,128,83,4,
51,51,4,0.39,75,76,27,17,
51,51,2,0.1,75,76,72,13,
51,51,1,0.25,75,76,99,29,
51,51,2,0.1,75,76,34,14,
51,51,2,0.1,75,76,48,0,
51,51,2,0.1,75,76,19,26,
51,51,2,0.1,75,76,43,9,
51,51,2,0.1,75,76,60,4,
51,51,2,0.1,75,76,58,8,
51,51,2,0.1,75,76,52,16,
51,51,1,0.25,75,76,14,20,
51,51,4,0.08,75,76,13,24,
51,51,2,0.1,75,76,23,15,
51,51,2,0.1,75,76,41,2,
51,51,2,0.1,75,76,9,19,
51,51,3,0.33,75,76,59,5,[2]
51,51,2,0.1,75,76,87,25,
51,51,1,0.25,75,76,53,6,
51,51,4,0.25,75,76,64,11,
51,51,2,0.1,75,76,54,21,
52,52,3,0.25,35,36,29,24,[3]
52,52,2,0.1,35,36,60,4,
52,52,2,0.1,35,36,95,27,
52,52,1,0.25,35,36,88,18,
52,52,2,0.1,35,36,25,25,
52,52,2,0.1,35,36,12,28,
52,52,1,0.25,35,36,53,2,
52,52,2,0.1,35,36,30,15,
52,52,2,0.1,35,36,78,8,
52,52,2,0.1,35,36,63,3,
52,52,1,0.25,35,36,50,10,
52,52,1,0.25,35,36,82,1,
52,52,2,0.1,35,36,0,7,
52,52,2,0.1,35,36,54,21,
52,52,2,0.1,35,36,90,5,
52,52,2,0.1,35,36,94,20,
52,52,0,0.5,35,36,39,0,
52,52,0,0.5,35,36,61,13,
52,52,3,0.33,35,36,74,12,[2]
52,52,0,0.5,35,36,42,17,
53,53,0,0.5,151,152,97,21,
53,53,2,0.1,151,152,28,6,
53,53,0,0.5,151,152,93,13,
53,53,1,0.25,151,152,65,3,
53,53,2,0.1,151,152,44,17,
53,53,1,0.25,151,152,3,7,
53,53,1,0.25,151,152,83,11,
53,53,3,0.25,151,152,70,9,[3]
53,53,2,0.1,151,152,64,10,
53,53,1,0.25,151,152,87,28,
53,53,1,0.25,151,152,30,26,
53,53,1,0.25,151,152,80,23,
53,53,2,0.1,151,152,15,22,
53,53,1,0.25,151,152,60,2,
53,53,2,0.1,151,152,17,25,
53,53,0,0.5,151,152,52,29,
53,53,2,0.1,151,152,84,24,
53,53,1,0.25,151,152,8,16,
53,53,3,0.25,151,152,74,12,[3]
53,53,2,0.1,151,152,98,18,
54,54,1,0.25,71,72,7,20,
54,54,2,0.1,71,72,54,7,
54,54,2,0.1,71,72,91,9,
54,54,2,0.1,71,72,30,16,
54,54,3,0.25,71,72,17,22,[3]
54,54,1,0.25,71,72,58,12,
54,54,2,0.1,71,72,11,24,
54,54,0,0.5,71,72,87,13,
54,54,1,0.25,71,72,15,11,
54,54,2,0.1,71,72,19,5,
54,54,1,0.25,71,72,81,26,
54,54,4,0.39,71,72,27,10,
54,54,2,0.1,71,72,94,23,
54,54,2,0.1,71,72,24,1,
54,54,3,0.33,71,72,89,18,[2]
54,54,0,0.5,71,72,60,0,
54,54,3,0.33,71,72,62,2,[2]
54,54,2,0.1,71,72,45,27,
54,54,3,0.5,71,72,42,3,[1]
54,54,2,0.1,71,72,57,19,
55,55,2,0.1,73,74,4,25,
55,55,1,0.25,73,74,61,22,
55,55,2,0.1,73,74,9,9,
55,55,0,0.5,73,74,71,18,
55,55,4,0.25,73,74,64,2,
55,55,1,0.25,73,74,57,11,
55,55,2,0.1,73,74,80,24,
55,55,2,0.1,73,74,0,15,
55,55,2,0.1,73,74,17,17,
55,55,2,0.1,73,74,52,0,
55,55,2,0.1,73,74,1,7,
55,55,2,0.1,73,74,46,12,
55,55,3,0.25,73,74,8,27,[3]
55,55,2,0.1,73,74,76,16,
55,55,2,0.1,73,74,40,13,
55,55,3,0.25,73,74,81,28,[3]
55,55,0,0.5,73,74,98,1,
55,55,2,0.1,73,74,26,8,
55,55,1,0.25,73,74,30,14,
55,55,1,0.25,73,74,60,6,
56,56,2,0.1,148,149,59,12,
56,56,1,0.25,148,149,15,21,
56,56,1,0.25,148,149,64,6,
56,56,1,0.25,148,149,61,14,
56,56,0,0.5,148,149,0,9,
56,56,2,0.1,148,149,84,13,
56,56,2,0.1,148,149,78,1,
56,56,2,0.1,148,149,21,22,
56,56,3,0.5,148,149,87,19,[1]
56,56,2,0.1,148,149,76,16,
56,56,2,0.1,148,149,7,4,
56,56,1,0.25,148,149,33,2,
56,56,2,0.1,148,149,12,3,
56,56,2,0.1,148,149,30,7,
56,56,0,0.5,148,149,97,5,
56,56,3,0.33,148,149,69,24,[2]
56,56,2,0.1,148,149,85,20,
56,56,1,0.25,148,149,48,18,
56,56,3,0.25,148,149,54,0,[3]
56,56,2,0.1,148,149,89,29,
57,57,3,0.5,60,61,95,22,[1]
57,57,1,0.25,60,61,50,8,
57,57,2,0.1,60,61,4,15,
57,57,3,0.33,60,61,48,3,[2]
57,57,2,0.1,60,61,35,4,
57,57,2,0.1,60,61,93,9,
57,57,2,0.1,60,61,2,28,
57,57,2,0.1,60,61,22,17,
57,57,3,0.33,60,61,15,11,[2]
57,57,3,0.25,60,61,98,0,[3]
57,57,2,0.1,60,61,18,1,
57,57,1,0.25,60,61,75,26,
57,57,1,0.25,60,61,70,10,
57,57,2,0.1,60,61,64,14,
57,57,2,0.1,60,61,85,2,
57,57,2,0.1,60,61,99,5,
57,57,1,0.25,60,61,37,6,
57,57,2,0.1,60,61,57,23,
57,57,2,0.1,60,61,83,20,
57,57,1,0.25,60,61,46,16,
58,58,1,0.25,132,133,78,28,
58,58,0,0.5,132,133,6,27,
58,58,1,0.25,132,133,85,21,
58,58,1,0.25,132,133,36,19,
58,58,2,0.1,132,133,44,18,
58,58,1,0.25,132,133,61,20,
58,58,0,0.5,132,133,82,11,
58,58,3,0.33,132,133,54,9,[2]
58,58,3,0.5,132,133,83,3,[1]
58,58,1,0.25,132,133,28,26,
58,58,1,0.25,132,133,47,2,
58,58,0,0.5,132,133,53,14,
58,58,2,0.1,132,133,71,13,
58,58,1,0.25,132,133,42,25,
58,58,2,0.1,132,133,87,1,
58,58,1,0.25,132,133,89,10,
58,58,2,0.1,132,133,50,4,
58,58,0,0.5,132,133,25,29,
58,58,0,0.5,132,133,22,12,
58,58,2,0.1,132,133,60,0,
59,59,2,0.1,129,130,48,23,
59,59,3,0.25,129,130,81,28,[3]
59,59,1,0.25,129,130,66,2,
59,59,2,0.1,129,130,96,11,
59,59,1,0.25,129,130,20,5,
59,59,3,0.25,129,130,71,22,[3]
59,59,1,0.25,129,130,58,17,
59,59,1,0.25,129,130,68,27,
59,59,2,0.1,129,130,62,26,
59,59,2,0.1,129,130,12,24,
59,59,2,0.1,129,130,10,9,
59,59,1,0.25,129,130,65,7,
59,59,1,0.25,129,130,52,19,
59,59,2,0.1,129,130,26,29,
59,59,1,0.25,129,130,63,20,
59,59,2,0.1,129,130,73,8,
59,59,1,0.25,129,130,24,13,
59,59,1,0.25,129,130,85,6,
59,59,3,0.25,129,130,54,14,[3]
59,59,3,0.5,129,130,51,12,[1]
60,60,1,0.25,72,73,47,19,
60,60,4,0.41,72,73,55,16,
60,60,2,0.1,72,73,41,9,
60,60,1,0.25,72,73,98,11,
60,60,2,0.1,72,73,24,8,
60,60,2,0.1,72,73,86,15,
60,60,1,0.25,72,73,87,22,
60,60,2,0.1,72,73,19,24,
60,60,2,0.1,72,73,49,25,
60,60,2,0.1,72,73,69,6,
60,60,1,0.25,72,73,42,17,
60,60,1,0.25,72,73,10,27,
60,60,2,0.1,72,73,50,3,
60,60,1,0.25,72,73,6,4,
60,60,2,0.1,72,73,21,23,
60,60,1,0.25,72,73,11,0,
60,60,3,0.25,72,73,44,14,[3]
60,60,0,0.5,72,73,51,18,
60,60,2,0.1,72,73,82,5,
60,60,0,0.5,72,73,59,26,
61,61,1,0.25,50,51,7,17,
61,61,2,0.1,50,51,90,22,
61,61,2,0.1,50,51,44,14,
61,61,2,0.1,50,51,80,4,
61,61,1,0.25,50,51,70,9,
61,61,2,0.1,50,51,31,3,
61,61,3,0.25,50,51,9,18,[3]
61,61,4,0.14,50,51,33,7,
61,61,1,0.25,50,51,98,12,
61,61,2,0.1,50,51,59,25,
61,61,0,0.5,50,51,30,8,
61,61,2,0.1,50,51,96,11,
61,61,2,0.1,50,51,99,28,
61,61,2,0.1,50,51,84,24,
61,61,1,0.25,50,51,48,16,
61,61,2,0.1,50,51,81,13,
61,61,1,0.25,50,51,20,26,
61,61,0,0.5,50,51,2,1,
61,61,0,0.5,50,51,91,19,
61,61,4,0.5,50,51,67,23,
62,62,2,0.1,3,4,12,9,
62,62,0,0.5,3,4,96,13,
62,62,2,0.1,3,4,79,24,
62,62,1,0.25,3,4,83,1,
62,62,4,0.47,3,4,29,10,
62,62,2,0.1,3,4,81,19,
62,62,0,0.5,3,4,24,3,
62,62,2,0.1,3,4,1,26,
62,62,2,0.1,3,4,98,11,
62,62,2,0.1,3,4,7,25,
62,62,1,0.25,3,4,80,17,
62,62,2,0.1,3,4,75,22,
62,62,1,0.25,3,4,61,14,
62,62,2,0.1,3,4,8,23,
62,62,1,0.25,3,4,62,29,
62,62,1,0.25,3,4,91,21,
62,62,0,0.5,3,4,3,8,
62,62,2,0.1,3,4,26,4,
62,62,2,0.1,3,4,9,5,
62,62,2,0.1,3,4,51,2,
63,63,2,0.1,14,15,87,17,
63,63,1,0.25,14,15,44,16,
63,63,0,0.5,14,15,75,4,
63,63,1,0.25,14,15,20,11,
63,63,1,0.25,14,15,26,27,
63,63,1,0.25,14,15,18,26,
63,63,3,0.33,14,15,4,24,[2]
63,63,2,0.1,14,15,86,10,
63,63,1,0.25,14,15,63,28,
63,63,2,0.1,14,15,90,1,
63,63,1,0.25,14,15,11,6,
63,63,1,0.25,14,15,23,8,
63,63,2,0.1,14,15,56,21,
63,63,0,0.5,14,15,40,13,
63,63,2,0.1,14,15,32,14,
63,63,2,0.1,14,15,49,25,
63,63,3,0.5,14,15,72,12,[1]
63,63,2,0.1,14,15,59,19,
63,63,2,0.1,14,15,83,5,
63,63,2,0.1,14,15,52,3,
64,64,2,0.1,81,82,90,29,
64,64,1,0.25,81,82,63,22,
64,64,3,0.33,81,82,1,3,[2]
64,64,1,0.25,81,82,21,10,
64,64,2,0.1,81,82,65,18,
64,64,1,0.25,81,82,76,16,
64,64,2,0.1,81,82,43,8,
64,64,2,0.1,81,82,47,11,
64,64,1,0.25,81,82,45,7,
64,64,1,0.25,81,82,12,1,
64,64,1,0.25,81,82,67,27,
64,64,1,0.25,81,82,77,19,
64,64,2,0.1,81,82,84,4,
64,64,2,0.1,81,82,46,15,
64,64,2,0.1,81,82,93,9,
64,64,2,0.1,81,82,18,17,
64,64,2,0.1,81,82,29,24,
64,64,0,0.5,81,82,34,28,
64,64,2,0.1,81,82,7,14,
64,64,3,0.33,81,82,11,20,[2]
65,65,1,0.25,35,36,50,10,
65,65,3,0.25,35,36,45,7,[3]
65,65,2,0.1,35,36,52,8,
65,65,0,0.5,35,36,66,17,
65,65,2,0.1,35,36,96,21,
65,65,1,0.25,35,36,34,5,
65,65,2,0.1,35,36,17,0,
65,65,2,0.1,35,36,35,4,
65,65,2,0.1,35,36,43,3,
65,65,0,0.5,35,36,90,22,
65,65,2,0.1,35,36,15,20,
65,65,3,0.33,35,36,79,15,[2]
65,65,0,0.5,35,36,48,24,
65,65,1,0.25,35,36,26,9,
65,65,1,0.25,35,36,24,26,
65,65,0,0.5,35,36,81,29,
65,65,1,0.25,35,36,78,25,
65,65,2,0.1,35,36,74,2,
65,65,2,0.1,35,36,58,27,
65,65,1,0.25,35,36,92,12,
66,66,2,0.1,27,28,84,28,
66,66,3,0.25,27,28,6,24,[3]
66,66,2,0.1,27,28,70,2,
66,66,1,0.25,27,28,69,8,
66,66,0,0.5,27,28,2,25,
66,66,0,0.5,27,28,32,0,
66,66,3,0.25,27,28,39,14,[3]
66,66,1,0.25,27,28,97,16,
66,66,4,0.41,27,28,55,5,
66,66,1,0.25,27,28,15,13,
66,66,1,0.25,27,28,12,10,
66,66,2,0.1,27,28,87,12,
66,66,1,0.25,27,28,62,4,
66,66,1,0.25,27,28,75,22,
66,66,2,0.1,27,28,80,18,
66,66,0,0.5,27,28,63,17,
66,66,2,0.1,27,28,60,23,
66,66,4,0.31,27,28,77,26,
66,66,2,0.1,27,28,10,29,
66,66,0,0.5,27,28,98,21,
67,67,2,0.1,152,153,96,26,
67,67,2,0.1,152,153,3,23,
67,67,0,0.5,152,153,99,20,
67,67,2,0.1,152,153,8,4,
67,67,2,0.1,152,153,10,28,
67,67,2,0.1,152,153,1,10,
67,67,1,0.25,152,153,24,7,
67,67,2,0.1,152,153,4,27,
67,67,1,0.25,152,153,70,12,
67,67,4,0.5,152,153,67,2,
67,67,1,0.25,152,153,89,0,
67,67,0,0.5,152,153,34,6,
67,67,2,0.1,152,153,45,15,
67,67,2,0.1,152,153,50,25,
67,67,1,0.25,152,153,98,3,
67,67,1,0.25,152,153,86,24,
67,67,2,0.1,152,153,21,18,
67,67,1,0.25,152,153,95,13,
67,67,1,0.25,152,153,39,21,
67,67,2,0.1,152,153,43,29,
68,68,2,0.1,101,102,37,24,
68,68,2,0.1,101,102,3,4,
68,68,1,0.25,101,102,53,0,
68,68,1,0.25,101,102,50,2,
68,68,2,0.1,101,102,29,21,
68,68,1,0.25,101,102,32,19,
68,68,3,0.25,101,102,85,7,[3]
68,68,2,0.1,101,102,62,5,
68,68,1,0.25,101,102,26,20,
68,68,2,0.1,101,102,42,25,
68,68,2,0.1,101,102,21,26,
68,68,0,0.5,101,102,82,9,
68,68,2,0.1,101,102,66,23,
68,68,2,0.1,101,102,4,29,
68,68,1,0.25,101,102,73,1,
68,68,2,0.1,101,102,20,12,
68,68,2,0.1,101,102,24,13,
68,68,1,0.25,101,102,97,22,
68,68,2,0.1,101,102,75,18,
68,68,2,0.1,101,102,65,8,
69,69,2,0.1,42,43,25,28,
69,69,2,0.1,42,43,63,18,
69,69,1,0.25,42,43,16,23,
69,69,2,0.1,42,43,98,8,
69,69,2,0.1,42,43,68,29,
69,69,2,0.1,42,43,93,0,
69,69,1,0.25,42,43,94,9,
69,69,2,0.1,42,43,90,13,
69,69,2,0.1,42,43,62,24,
69,69,2,0.1,42,43,44,16,
69,69,1,0.25,42,43,24,22,
69,69,1,0.25,42,43,59,7,
69,69,2,0.1,42,43,11,12,
69,69,2,0.1,42,43,66,25,
69,69,2,0.1,42,43,92,2,
69,69,3,0.25,42,43,23,27,[3]
69,69,2,0.1,42,43,77,11,
69,69,0,0.5,42,43,45,15,
69,69,3,0.25,42,43,64,14,[3]
69,69,2,0.1,42,43,12,4,
70,70,1,0.25,44,45,48,1,
70,70,1,0.25,44,45,91,13,
70,70,2,0.1,44,45,12,20,
70,70,1,0.25,44,45,87,27,
70,70,1,0.25,44,45,46,15,
70,70,2,0.1,44,45,90,6,
70,70,2,0.1,44,45,68,24,
70,70,2,0.1,44,45,14,10,
70,70,2,0.1,44,45,31,8,
70,70,2,0.1,44,45,21,21,
70,70,2,0.1,44,45,45,19,
70,70,2,0.1,44,45,53,29,
70,70,2,0.1,44,45,96,18,
70,70,3,0.25,44,45,26,7,[3]
70,70,3,0.25,44,45,60,16,[3]
70,70,1,0.25,44,45,34,4,
70,70,1,0.25,44,45,42,11,
70,70,3,0.25,44,45,49,26,[3]
70,70,4,0.31,44,45,77,22,
70,70,2,0.1,44,45,32,14,
71,71,2,0.1,1,2,47,25,
71,71,2,0.1,1,2,1,3,
71,71,0,0.5,1,2,41,12,
71,71,1,0.25,1,2,76,18,
71,71,2,0.1,1,2,63,7,
71,71,3,0.25,1,2,85,0,[3]
71,71,2,0.1,1,2,25,20,
71,71,1,0.25,1,2,34,23,
71,71,1,0.25,1,2,11,19,
71,71,1,0.25,1,2,57,10,
71,71,2,0.1,1,2,78,29,
71,71,2,0.1,1,2,2,13,
71,71,1,0.25,1,2,99,14,
71,71,4,0.08,1,2,13,27,
71,71,4,0.31,1,2,77,17,
71,71,1,0.25,1,2,86,22,
71,71,1,0.25,1,2,58,16,
71,71,1,0.25,1,2,8,1,
71,71,2,0.1,1,2,3,15,
71,71,1,0.25,1,2,56,4,
72,72,2,0.1,120,121,74,19,
72,72,1,0.25,120,121,81,29,
72,72,1,0.25,120,121,99,10,
72,72,3,0.25,120,121,67,22,[3]
